object_id,host_photoz,host_photoz_error,length_scale,max_mag,pos_flux_ratio,max_flux_ratio_red,max_flux_ratio_blue,min_flux_ratio_red,min_flux_ratio_blue,max_dt,positive_width,negative_width,time_fwd_max_0.5,time_fwd_max_0.2,time_fwd_max_0.5_ratio_red,time_fwd_max_0.5_ratio_blue,time_fwd_max_0.2_ratio_red,time_fwd_max_0.2_ratio_blue,time_bwd_max_0.5,time_bwd_max_0.2,time_bwd_max_0.5_ratio_red,time_bwd_max_0.5_ratio_blue,time_bwd_max_0.2_ratio_red,time_bwd_max_0.2_ratio_blue,frac_s2n_5,frac_s2n_-5,frac_background,time_width_s2n_5,count_max_center,count_max_rise_20,count_max_rise_50,count_max_rise_100,count_max_fall_20,count_max_fall_50,count_max_fall_100,peak_frac_2,total_s2n,percentile_diff_10_50,percentile_diff_30_50,percentile_diff_70_50,percentile_diff_90_50,class
plasticc_010777360,0.145,0.276,6.366760027836596,-6.389272926827497,0.9371149646844116,0.4830188871444185,0.4501932524549163,0.5739179859495999,0.421338614366054,7.0,77.30701913171956,123.29721078586137,52.0,110.0,0.6533333333333333,0.2777777777777778,0.5217391304347826,0.29936305732484075,12.0,16.0,0.5,0.5862068965517241,0.5151515151515151,0.7090909090909091,0.21481481481481482,0.0,0.7777777777777778,112.68250000000262,2,7,11,12,4,12,29,0.6801263853682726,197.32616883008433,-0.020665644505448034,-0.008407157038650852,0.052692151812181204,0.44298931497577704,42
plasticc_010905347,0.414,0.02,10.21454228346733,-4.640888206163151,0.899168252287991,0.5492963424384997,0.2923371043232492,0.7147661055063479,0.36857465933761824,54.0,177.3507648772896,301.43660383337874,83.0,133.0,0.5561497326203209,0.39855072463768115,0.5667752442996743,0.3696682464454976,89.0,127.0,0.5291005291005291,0.4539877300613497,0.5243445692883895,0.461864406779661,0.11428571428571428,0.0,0.8214285714285714,113.68870000000607,1,2,2,2,2,11,25,0.24752756324428174,45.964013120820134,-0.15383507950625697,-0.07642774943891201,0.187065529201109,0.4465251368777151,42
plasticc_010989329,0.191,0.016,6.796488945721102,-7.020702059760875,0.9448670280225797,0.41156484148437333,0.49152261618019416,0.4168934904517063,0.3977379725083084,-4.0,69.9168135991835,106.87914945826545,17.0,47.0,0.5405405405405406,0.5,0.5877192982456141,0.3472222222222222,30.0,53.0,0.5,0.4915254237288136,0.5046728971962616,0.49523809523809526,0.1259259259259259,0.0,0.8592592592592593,147.7745000000068,1,2,2,2,4,11,19,0.2954544425370631,202.77488183891228,-0.024685481661503028,-0.011655928163141552,0.0122264611222727,0.11257285580663932,90
plasticc_011007636,0.257,0.024,13.815510557964274,23.83240674786819,1.125381398016603,0.4845635121872115,0.42183326035283536,0.5170378994007785,0.5424544176741067,-49.0,824.102001036382,0.0,573.0,895.0,0.5228975853455454,0.5264462809917355,0.5206213176218533,0.5340968245705362,,,,,,,0.01834862385321101,0.0,0.981651376146789,8.980300000002899,1,3,6,11,3,3,5,,13.215277116171544,-42123811520.12334,-16180955046.252821,12611082273.490671,30008167102.933445,90
plasticc_011039015,0.46,0.009000000000000001,13.815510557964274,30.403844537993297,1.6919783449458228,0.47378348830412087,0.4857755707660583,0.45926804451920444,0.5287060826251889,-146.0,996.7134984360907,0.0,963.0,,0.49686520376175547,0.5114155251141552,,,,,,,,,0.02040816326530612,0.0,0.9523809523809523,12.074799999994866,0,1,4,9,2,6,6,,19.11083121391877,-20530458791667.543,-11166873151701.393,17782334233161.75,33213753393809.773,90
plasticc_011072365,0.251,0.015,6.025305121940255,-6.1129176774590785,0.919375924431541,0.4582421714198697,0.4784753288350735,0.5316364120995648,0.40183661364690304,-5.0,42.43419282565438,112.88944200779902,18.0,35.0,0.55,0.5,0.5454545454545454,0.453125,16.0,22.0,0.4838709677419355,0.5,0.47619047619047616,0.5,0.027777777777777776,0.0,0.9583333333333334,29.020400000001246,1,3,13,29,2,6,6,,57.20537498320389,-0.030272117510511377,-0.013485884298323758,0.0057664544585144945,0.018656166269780505,90
plasticc_011073587,0.256,0.092,6.708247481375134,-5.189310862119438,0.900063305537528,0.43176991735147424,0.49022880571699834,0.5151503415569709,0.5048750583078696,8.0,66.1301377148955,166.61980588943393,36.0,65.0,0.5324675324675324,0.3333333333333333,0.6285714285714286,0.41964285714285715,16.0,23.0,0.5555555555555556,0.5151515151515151,0.54,0.5,0.09016393442622951,0.0,0.8852459016393442,96.81090000000404,1,4,12,23,3,11,21,0.29406780732993393,67.26986281883146,-0.05706860063977613,-0.03476524824097384,0.02881028904170227,0.29269712942069953,42
plasticc_011126708,0.49,0.052000000000000005,9.580908712538443,-4.1251869725931485,0.8089376996043071,0.5331099477390406,0.28644472161239704,0.5827744189469828,0.30649073012319955,38.0,153.9432031872464,472.69536602163106,71.0,105.0,0.538961038961039,0.4580152671755725,0.5625,0.45595854922279794,78.0,114.0,0.5031847133757962,0.49019607843137253,0.4977973568281938,0.5107296137339056,0.03289473684210526,0.0,0.9144736842105263,46.90269999999873,0,0,0,0,3,10,27,0.46536050117452954,22.7020144112935,-0.2628841619089224,-0.08131554651641695,0.16611524362300917,0.5416736774497548,42
plasticc_011180223,0.418,0.105,7.49124941529378,-5.698623594962134,0.9045854226967422,0.5376038400327633,0.446057434813421,0.581147178274592,0.44303088315154543,7.0,77.67487091284414,152.62749289002426,31.0,59.0,0.48333333333333334,0.42592592592592593,0.5845070422535211,0.4732142857142857,20.0,30.0,0.5454545454545454,0.47368421052631576,0.5384615384615384,0.47368421052631576,0.17647058823529413,0.0,0.8014705882352942,103.71480000000156,6,8,14,14,11,19,32,,129.68276618723468,-0.04631490207995359,-0.016860458524093444,0.045656823433316354,0.32189332066038884,42
plasticc_011194263,0.565,0.271,9.369964295203982,-4.5654908159787215,0.8798188882672869,0.5699322202565128,0.25763546174949187,0.5822224916069461,0.38169817244209586,34.0,141.79439726545905,198.63234190911075,56.0,92.0,0.504424778761062,0.4766355140186916,0.49171270718232046,0.4491017964071856,71.0,100.0,0.5034965034965035,0.4621212121212121,0.5098039215686274,0.4708994708994709,0.05426356589147287,0.0,0.9069767441860465,80.79070000000502,0,0,0,0,1,9,22,0.5774491622455401,27.649033498091235,-0.12704647778176353,-0.07083291403759039,0.09381608498437127,0.29649262050791536,90
plasticc_011266451,2.4619999999999997,1.1159999999999999,7.91923865099214,-7.824404663526625,0.9161108376193731,0.42542676258292583,0.3965561104307923,0.4206032263294503,0.47750638325588757,-7.0,55.83798368445821,112.7874939106401,27.0,47.0,0.5970149253731343,0.4,0.5948275862068966,0.3815789473684211,20.0,27.0,0.48717948717948717,0.5,0.509090909090909,0.509090909090909,0.21311475409836064,0.0,0.7786885245901639,102.97819999999774,0,3,6,11,5,18,24,0.8485585742187506,291.56731735986176,-0.00883545220366011,-0.007168226218870727,0.023393918825675625,0.2479885154236777,90
plasticc_011295412,0.23800000000000002,0.024,5.826087602508783,-6.345754747847198,0.9162921202029288,0.43060635960154703,0.4614812950160645,0.5179053717667431,0.49320027978121306,5.0,40.152213929346665,95.31068484073974,17.0,37.0,0.5526315789473685,0.39285714285714285,0.5194805194805194,0.32727272727272727,13.0,18.0,0.5357142857142857,0.48,0.5384615384615384,0.47058823529411764,0.12037037037037036,0.0,0.8240740740740741,61.0199999999968,1,6,16,16,5,13,19,,132.6284979523913,-0.022653454488188215,-0.009604403549551041,0.018907473821932877,0.15029919239908401,90
plasticc_011332773,0.364,0.45799999999999996,9.515229826378125,-4.695817435889017,0.8573291911588524,0.5287642669495114,0.30913874041668993,0.5211228707680904,0.3570493402857431,32.0,145.94576696998215,341.65163377976756,64.0,97.0,0.5294117647058824,0.4482758620689655,0.5314009661835749,0.4260355029585799,74.0,112.0,0.5194805194805194,0.4861111111111111,0.5087719298245614,0.4838709677419355,0.08391608391608392,0.0,0.8601398601398601,68.99040000000241,2,2,2,2,10,17,30,0.24010398042482764,43.14432336244587,-0.09860581421504132,-0.04916204095473933,0.10453741845825273,0.5162094697596461,62
plasticc_011362919,0.183,1.122,5.779587992929359,-5.1634004651363306,0.8630584871945196,0.6072201368877139,0.22094252500876305,0.5035489168389264,0.4131866611727809,6.0,33.85484330163424,78.38677248220644,9.0,14.0,0.55,0.5263157894736842,0.5757575757575758,0.5,12.0,16.0,0.5,0.4,0.5428571428571428,0.4074074074074074,0.06542056074766354,0.0,0.9345794392523364,14.804299999996147,5,7,15,16,9,13,19,0.4887236713152446,30.3672862045489,-0.060295668045162176,-0.018711934463983254,0.016605590345495164,0.17556974962350122,62
plasticc_011363235,2.089,0.8809999999999999,6.875344326084944,-3.9766460756976345,0.8908012030464685,0.4424462854212949,0.4630218659605539,0.5007530259460826,0.4192866670698366,-1.0,80.41930266783271,132.45956992432062,22.0,33.0,0.5416666666666666,0.47619047619047616,0.547945205479452,0.45901639344262296,32.0,56.0,0.5223880597014925,0.5,0.5130434782608696,0.504424778761062,0.022900763358778626,0.0,0.9618320610687023,3.960000000006403,3,4,4,4,9,11,11,,23.807772058760094,-0.241567090928969,-0.07844334316966836,0.059597741586239136,0.3284721960354209,42
plasticc_011414533,2.647,1.105,6.421772193324211,-7.370647515759088,0.941423179128108,0.5047960986599669,0.42202274485673463,0.5045966724065434,0.38134929407704915,-3.0,82.75907969932496,123.38350440347072,69.0,111.0,0.5843373493975904,0.28125,0.5,0.463768115942029,12.0,16.0,0.52,0.5555555555555556,0.5428571428571428,0.5675675675675675,0.14685314685314685,0.0,0.8531468531468531,114.93189999999595,2,2,11,17,6,12,18,0.5537320238778005,282.9880915235935,-0.016982869559714557,-0.004727812297533329,0.004485250007280964,0.3583685936722504,42
plasticc_011415902,0.315,0.635,8.238134759015777,-5.8960769678235,0.9346791217133011,0.3700017454567287,0.43202249028197137,0.5069792921481518,0.3512390424774192,-7.0,60.50588444024171,175.76791215963908,30.0,49.0,0.4827586206896552,0.5384615384615384,0.4731182795698925,0.5377358490566038,24.0,34.0,0.4666666666666667,0.5471698113207547,0.46875,0.5641025641025641,0.03597122302158273,0.0,0.9640287769784173,34.99899999999616,3,4,9,23,3,4,5,,73.2098121575321,-0.04188009994437608,-0.027457335727570586,0.020295089670098382,0.0717274920132745,90
plasticc_011417363,0.201,0.006999999999999999,7.456519916577008,-4.85023199424575,0.90286041748365,0.4915556372708641,0.3527894786124788,0.5694839686781485,0.3570852271965328,8.0,85.80247035409835,154.76630438993212,43.0,73.0,0.5057471264367817,0.4691358024691358,0.5034013605442177,0.5197368421052632,23.0,32.0,0.5490196078431373,0.43902439024390244,0.5555555555555556,0.43859649122807015,0.06779661016949153,0.0,0.9322033898305084,37.97310000000289,1,3,6,20,8,10,10,,35.2031502429472,-0.11014595555367268,-0.04406667776666823,0.03489193574221383,0.48092820475112164,42
plasticc_011435711,0.184,0.466,6.128783328595736,-6.1518389535198335,0.9177065196805737,0.4556572090423987,0.46757189509599684,0.5779932193069622,0.5628266848045876,0.0,54.13844324347066,90.52219426773875,28.0,40.0,0.5172413793103449,0.44,0.5180722891566265,0.43661971830985913,14.0,20.0,0.5172413793103449,0.5483870967741935,0.5,0.5454545454545454,0.07801418439716312,0.0,0.9148936170212766,35.83439999999973,3,5,13,16,8,12,12,,101.09544159927731,-0.04771533543469114,-0.025975660306445436,0.007709150459460509,0.12719197149344272,42
plasticc_011540263,0.364,0.033,13.815510557964274,28.438927485339956,1.830422185474474,0.4734478095972852,0.4507935549705666,0.46512185804438555,0.4977320685429591,-85.0,1038.967918216594,0.0,989.0,,0.4974593495934959,,,,,,,,,,0.015384615384615385,0.0,0.9769230769230769,13.086599999995087,3,5,7,11,3,3,3,,18.584087732104045,-4834348307060.531,-1537789951801.912,2059826006648.3193,7575404356476.072,62
plasticc_011542201,0.44299999999999995,0.040999999999999995,9.303497187056621,-4.332000774848195,0.9139573211787309,0.5436712499754064,0.33095687837615184,0.675214800473202,0.5200512960019825,28.0,157.2381344822075,311.0235337396345,57.0,85.0,0.5289256198347108,0.5043478260869565,0.5685279187817259,0.4785276073619632,89.0,139.0,0.510989010989011,0.4764705882352941,0.523972602739726,0.4963768115942029,0.022900763358778626,0.0,0.9465648854961832,23.997999999999593,0,0,0,0,1,7,18,0.3166156157183386,18.50880563850555,-0.21800775128098088,-0.09685857943897568,0.1144943464146222,0.3292890752232498,90
plasticc_011664992,0.14800000000000002,1.318,9.028531877604093,-7.107079394227263,0.9692300227056081,0.4813616089532616,0.3834830537378983,0.5601995585878644,0.40947784803578147,8.0,138.58893444955126,225.56607037961962,52.0,96.0,0.514018691588785,0.47474747474747475,0.5151515151515151,0.4146341463414634,67.0,100.0,0.49624060150375937,0.49624060150375937,0.49238578680203043,0.4897959183673469,0.23387096774193547,0.0,0.7258064516129032,144.6487000000052,0,0,0,0,1,10,20,,227.0762208705163,-0.017135261226258892,-0.008998552191988037,0.042605227846539306,0.3326117738057142,42
plasticc_011701619,0.441,0.6859999999999999,10.142222450624267,-3.0655960143332877,0.7339579529869017,0.5003794185537881,0.2611706581500894,0.5039322340850481,0.4581554378184255,35.0,193.53097522232088,502.091197840583,110.0,167.0,0.5397489539748954,0.39226519337016574,0.5242165242165242,0.43197278911564624,86.0,122.0,0.5248618784530387,0.4658385093167702,0.5177865612648221,0.46255506607929514,0.00641025641025641,0.0,0.9615384615384616,-1.0,2,3,3,3,6,17,30,0.44528323039936835,19.470010555910562,-0.44302431711042345,-0.2237791683838512,0.3603906607291725,0.7902886240154846,42
plasticc_011731115,0.436,0.012,7.413920281143521,-5.352297907513389,0.9319816441141294,0.4329216541061207,0.418767725102227,0.6045675901525456,0.5537489769186835,18.0,61.354161625994195,280.24120077004164,23.0,42.0,0.5740740740740741,0.5490196078431373,0.5625,0.48148148148148145,21.0,29.0,0.5,0.43243243243243246,0.5,0.43137254901960786,0.09027777777777778,0.0,0.8958333333333334,49.7158999999956,1,7,15,24,5,11,11,,85.14170342977027,-0.08955542123463024,-0.04432989867386096,0.053936964991699546,0.24866595562691163,90
plasticc_011810023,0.34600000000000003,0.032,8.880025603046304,-4.293320932054916,0.7976845333312189,0.5988019244105124,0.26073924834377243,0.49262407751686027,0.4292617787924016,33.0,138.8124195369056,222.427793832785,44.0,65.0,0.5268817204301075,0.5,0.5547945205479452,0.5,63.0,95.0,0.5153846153846153,0.45217391304347826,0.5177664974619289,0.4311377245508982,0.046875,0.0,0.9296875,17.962200000001758,0,0,0,0,0,9,20,0.22961150667357494,22.127826837225054,-0.1799054720134161,-0.11561099251313495,0.08339027149086159,0.3920795963422379,62
plasticc_011852734,0.163,0.013999999999999999,6.672125562145487,-6.976717709917844,0.9354488747303313,0.48940562193342735,0.3874914823411834,0.5702513256523478,0.4502426431196953,0.0,66.37119432720375,166.89851304188414,33.0,73.0,0.5217391304347826,0.43103448275862066,0.5165562913907285,0.45925925925925926,15.0,22.0,0.4827586206896552,0.5454545454545454,0.4883720930232558,0.5510204081632653,0.24545454545454545,0.00909090909090909,0.6454545454545455,450.78859999999986,3,7,7,7,6,14,24,0.32190015171108605,165.64538602364524,-0.03298212481314537,-0.014198576795308518,0.05035432899035708,0.44164561040782074,42
plasticc_011952840,0.244,0.016,5.479424092924823,-6.408991205125625,0.8988227909340261,0.42377453711164553,0.47808875281996355,0.5417602751910003,0.3699138912704019,0.0,37.984461785790565,110.47038199120274,13.0,48.0,0.5185185185185185,0.5185185185185185,0.5428571428571428,0.3142857142857143,11.0,16.0,0.5,0.5,0.4838709677419355,0.5294117647058824,0.064,0.0,0.912,52.979999999995925,2,5,8,8,6,9,13,0.34685799683118823,46.41433974072116,-0.03686632005564704,-0.009656021413714355,0.01923058371735456,0.08635896520051622,90
plasticc_011992991,0.613,0.016,5.979149502905341,-4.195432988374045,0.8318868956277702,0.47417173133077345,0.4320852313216269,0.4995304216185069,0.5135189241612863,0.0,49.68496015635611,147.62448097591337,20.0,39.0,0.5348837209302325,0.42857142857142855,0.5125,0.3275862068965517,17.0,23.0,0.5142857142857142,0.46875,0.5106382978723404,0.46511627906976744,0.043859649122807015,0.0,0.9385964912280702,28.90810000000056,6,9,14,14,11,17,28,0.3407667088089499,32.04897202918591,-0.18504364084708477,-0.12148244062479208,0.08193554800829334,0.3690046223818479,90
plasticc_012009081,0.355,0.01,6.710949582035612,-5.309192133755845,0.9062359753122939,0.4601221224920387,0.4606198317698747,0.5804702431440384,0.44194741514900243,2.0,64.33346553243763,130.67481343908244,29.0,54.0,0.5084745762711864,0.5166666666666667,0.509090909090909,0.5,18.0,25.0,0.5135135135135135,0.5609756097560976,0.5,0.5614035087719298,0.036036036036036036,0.0,0.9459459459459459,14.798900000001595,3,6,12,12,3,3,11,,18.811528359853774,-0.11723250353946675,-0.06269713271593971,0.10189188284534231,0.2899426315578186,90
plasticc_012108161,0.386,0.04,6.516798112302338,-4.773453640774516,0.6669658930752667,0.4914055471709438,0.45511990231649785,0.5017422113964014,0.4633282983001598,13.0,89.75669095125001,233.49370926312264,41.0,55.0,0.47435897435897434,0.4875,0.4811320754716981,0.5378151260504201,23.0,30.0,0.5106382978723404,0.46511627906976744,0.5081967213114754,0.5,0.0,0.0,0.9761904761904762,-1.0,2,4,10,11,2,7,11,0.319822507486598,11.740942259206891,-0.6146571949295718,-0.20298210580388976,0.23941303219201837,0.646416975283911,90
plasticc_012190308,0.23,0.5760000000000001,9.685793232572564,-5.392758703692464,0.9697253998265843,0.5426181415788631,0.2839657461075701,0.6695422681582737,0.637989110879853,47.0,150.87677040138192,307.1601018005703,63.0,94.0,0.5078125,0.5714285714285714,0.5026455026455027,0.5545023696682464,,,,,,,0.034013605442176874,0.0,0.9523809523809523,38.92989999999554,0,0,0,0,0,4,9,0.27842460376164374,29.396302656440177,-0.08986902578210805,-0.03529742640589508,0.05126328701911134,0.16874117787027593,90
plasticc_012194971,0.255,0.098,4.964487099519201,-6.5208193487900115,0.9404971054917906,0.4317431506077061,0.4959411686287444,0.48549209159940476,0.5252111902275295,0.0,26.026785296517403,75.94852243005593,10.0,19.0,0.5454545454545454,0.5,0.5128205128205128,0.5,9.0,14.0,0.5263157894736842,0.5,0.5172413793103449,0.48148148148148145,0.01680672268907563,0.0,0.9831932773109243,7.0086000000010245,1,2,5,6,2,2,2,,76.78937925588373,-0.025630837817539928,-0.008563437630566939,0.0066258420118845696,0.026914013712678514,42
plasticc_012240177,0.405,0.021,9.642883644663826,-4.270813773326358,0.8235891702070575,0.5972770296888174,0.2873721906745954,0.4949327204091963,0.3929704480614264,28.0,182.36898036037059,315.0970272440449,62.0,87.0,0.5118110236220472,0.4918032786885246,0.5445026178010471,0.4941860465116279,78.0,109.0,0.5357142857142857,0.45454545454545453,0.551440329218107,0.4494949494949495,0.027972027972027972,0.0,0.9230769230769231,14.989699999998265,0,0,0,0,1,7,22,0.4026895210824361,20.093532488429577,-0.2102641746828042,-0.06897596420033011,0.10812772967298606,0.37975234342277525,62
plasticc_012330041,0.168,0.01,7.19355997172856,-7.31337428991068,0.930739525095896,0.3175445137415486,0.5194811767997519,0.5936312660557187,0.49971035683564374,-2.0,62.756357606634865,127.73665432914916,30.0,55.0,0.6470588235294118,0.45454545454545453,0.6099290780141844,0.40860215053763443,19.0,26.0,0.40625,0.5365853658536586,0.4090909090909091,0.5517241379310345,0.24793388429752067,0.024793388429752067,0.6776859504132231,733.9681999999957,3,7,11,12,6,13,25,0.9909112145321689,286.1911629223473,-0.011471337533559195,-0.0054217230389185245,0.05226631949960098,0.2538384833747518,90
plasticc_012366974,0.35,0.02,8.069381905076899,-5.273797541265987,0.9327380955743372,0.46773333648676835,0.4455950780661773,0.5337334850491221,0.5780597166502986,4.0,112.41558813436409,295.5664766876221,36.0,56.0,0.55,0.4626865671641791,0.552,0.42857142857142855,56.0,96.0,0.5087719298245614,0.504424778761062,0.5,0.5025906735751295,0.05217391304347826,0.0,0.9130434782608695,36.947699999996985,3,3,3,3,4,7,18,0.21041301243239344,36.152738127340015,-0.08734431878434942,-0.024355893563731933,0.04775383708879802,0.22272058172711545,90
plasticc_012398973,0.513,0.418,7.694354463958392,-5.151907185946037,0.895964583803619,0.488346444012471,0.41819535516887424,0.6068149810072602,0.3609502387088562,-1.0,76.87685458941029,226.39619810978186,36.0,53.0,0.5068493150684932,0.49295774647887325,0.5137614678899083,0.4854368932038835,32.0,47.0,0.5151515151515151,0.5151515151515151,0.5154639175257731,0.5104166666666666,0.04697986577181208,0.0,0.9530201342281879,59.914199999999255,4,4,8,21,5,11,13,0.20732772095735696,25.033603267366775,-0.11922194443716859,-0.04468179934147379,0.09478920014725803,0.3075062544521997,90
plasticc_012430213,0.28800000000000003,0.006,6.297899379148226,-5.396475342853507,0.8786647973869135,0.47622132973488046,0.43984981204700774,0.5220240193027,0.40806710077739383,-2.0,48.169989123463516,139.2704278213759,18.0,37.0,0.5813953488372093,0.47058823529411764,0.6185567010309279,0.4032258064516129,18.0,24.0,0.5135135135135135,0.47058823529411764,0.5294117647058824,0.4782608695652174,0.12264150943396226,0.0,0.7830188679245284,57.83350000000064,0,7,12,12,7,14,22,0.2023779984042698,78.71082576151495,-0.06076566142314489,-0.03713027540421496,0.05699447574235808,0.5225961311782368,90
plasticc_012439100,0.32299999999999995,0.01,9.28804103666285,-4.399530058953242,0.9056899264100197,0.5270317014602608,0.2559789449285673,0.5350098665277707,0.46791317474735755,31.0,160.0050652797072,186.48393105951226,53.0,106.0,0.5046728971962616,0.5137614678899083,0.43915343915343913,0.4564102564102564,81.0,123.0,0.49375,0.4563758389261745,0.49795918367346936,0.4383561643835616,0.0661764705882353,0.0,0.875,100.67139999999927,0,1,1,1,4,12,26,0.2980683101442071,33.30538161252501,-0.11545604154407094,-0.03468871831931008,0.1723952116061441,0.4527460139997179,90
plasticc_012445625,0.196,0.023,5.836627646904993,-3.7933986253943015,0.7933003737635203,0.44972507234318465,0.5134606977068625,0.5061191833771383,0.42664301840542557,-3.0,51.45357491999703,111.72546421026976,15.0,30.0,0.5588235294117647,0.4444444444444444,0.5454545454545454,0.4339622641509434,20.0,32.0,0.5238095238095238,0.5,0.5151515151515151,0.5,0.03296703296703297,0.0,0.945054945054945,8.134100000002945,2,4,11,22,7,10,17,,24.44730241036293,-0.3055386264586806,-0.11308020779737153,0.06543913488541062,0.2768592984321393,42
plasticc_012535321,0.19899999999999998,0.009000000000000001,5.78451089078827,-6.0793094735796664,0.9344697345306716,0.43902437891303336,0.4814156853480534,0.5783712842515356,0.42257403015347617,-2.0,39.76689517723048,93.31148237436065,14.0,28.0,0.5882352941176471,0.5,0.5757575757575758,0.45098039215686275,13.0,19.0,0.5,0.5357142857142857,0.5,0.5365853658536586,0.07758620689655173,0.0,0.9051724137931034,29.85990000000311,2,5,11,26,7,12,15,,130.86779131511292,-0.045422586040256056,-0.015567131914609088,0.022669832164131765,0.1291306751332236,42
plasticc_012552058,0.025,0.021,4.538625591885316,-8.593987788199701,0.8770473428317712,0.5649722319081217,0.33601128952585047,0.49035733018279065,0.4094586479447309,2.0,13.462544112251365,26.72079561871597,6.0,10.0,0.5384615384615384,0.45454545454545453,0.5454545454545454,0.4444444444444444,6.0,9.0,0.5384615384615384,0.5384615384615384,0.5263157894736842,0.5,0.0661764705882353,0.0,0.9338235294117647,9.995799999996962,5,6,6,6,9,21,23,,334.649809799986,-0.0021642053493257374,-0.0009967708569347533,0.0009608345551631592,0.020870941495196887,62
plasticc_012557785,0.22899999999999998,0.022000000000000002,6.185373110722953,-6.380701927830873,0.9474256966300412,0.4379979040718578,0.37322670986009315,0.5655146233752222,0.45277094740519463,2.0,38.18630982842795,96.51452708349163,16.0,32.0,0.5428571428571428,0.5428571428571428,0.5492957746478874,0.4838709677419355,12.0,17.0,0.5384615384615384,0.4782608695652174,0.5405405405405406,0.48484848484848486,0.12389380530973451,0.0,0.8672566371681416,88.81410000000324,2,6,13,25,7,13,17,0.7915216665250457,123.68961420242576,-0.04011083178001822,-0.027061393425354324,0.014592805220008831,0.21794318222176845,90
plasticc_012561201,0.09,0.017,13.815510557964274,23.413587601558575,1.985895513101151,0.453440374230439,0.49259876794888513,0.47379842664586774,0.48973931072495075,-10.0,1082.1756157625275,0.0,868.0,,,0.4994232987312572,,,,,,,,,0.01818181818181818,0.0,0.9363636363636364,17.00420000000304,0,0,0,3,0,2,12,,18.454753479112497,-36061538808.76238,-18053214904.493546,20151058633.412014,53841225476.84239,42
plasticc_012582878,0.11900000000000001,0.005,7.886010214563454,-5.71713888932714,0.7733119806516972,0.5149437888248312,0.39301909006547714,0.4078452095173533,0.48208071971987304,9.0,105.81347798983677,114.85538856462077,39.0,143.0,0.5617977528089888,0.44285714285714284,0.5233333333333333,0.24338624338624337,31.0,40.0,0.4745762711864407,0.42592592592592593,0.5,0.42857142857142855,0.1357142857142857,0.0,0.8357142857142857,161.79419999999664,0,3,6,6,3,10,22,0.2195810605772206,73.34681518024341,-0.0823049371994945,-0.029645705452176097,0.03860188644788953,0.18275341777062798,62
plasticc_012594737,0.23399999999999999,0.009000000000000001,13.815510557964274,18.88120714086582,1.7803014031219155,0.4720137339297394,0.4525750136265424,0.4809781741733435,0.4813707606285535,5.0,1030.2249728272425,0.0,,,,,,,897.0,,0.5135574837310195,0.5303664921465968,,,0.02608695652173913,0.0,0.9652173913043478,30.946600000002945,5,11,15,22,6,15,18,,15.436131309058975,-554740050.143701,-311695915.2421147,288624344.2020276,1037162471.4304707,42
plasticc_012622238,0.096,0.7290000000000001,7.635903267301353,-6.1570364734742045,0.9736191212781908,0.5558063403346277,0.3425473270175489,0.571965272576831,0.5374101107930848,15.0,90.51467413080609,102.50853225932944,27.0,38.0,0.47058823529411764,0.5263157894736842,0.49333333333333335,0.5308641975308642,45.0,80.0,0.4943820224719101,0.5161290322580645,0.4968553459119497,0.5121951219512195,0.056,0.0,0.928,56.864300000001094,0,0,0,0,2,7,11,,41.44811776192895,-0.026179028471277475,-0.014825190989371472,0.029167885876951488,0.09424867972882342,42
plasticc_012669181,0.293,0.008,6.603425260263548,-6.056817326567101,0.8967483094527617,0.405446595067896,0.41609302964681133,0.456666804543868,0.48090354889264214,3.0,46.7526207541513,153.95299005584332,23.0,44.0,0.4772727272727273,0.39473684210526316,0.5849056603773585,0.40540540540540543,15.0,21.0,0.5,0.4642857142857143,0.5,0.4473684210526316,0.13559322033898305,0.0,0.8135593220338984,77.9461999999985,3,12,22,25,5,15,22,,126.68544379901658,-0.04989503337069487,-0.02930410885243248,0.03661434991143164,0.37238791008477,90
plasticc_012934388,0.375,0.624,6.0467870321795605,-3.750925060136825,0.8865139617580148,0.44394693071971,0.481318844195164,0.5178742462439497,0.4302860886109506,1.0,64.288919968165,102.16442289645823,20.0,35.0,0.5238095238095238,0.5,0.5138888888888888,0.5070422535211268,17.0,25.0,0.5277777777777778,0.48484848484848486,0.5370370370370371,0.4791666666666667,0.01639344262295082,0.0,0.9836065573770492,5.000699999996868,2,3,9,19,3,3,3,0.20916240830517657,22.30953599390344,-0.2701425190621604,-0.11862504130427409,0.12151344914386336,0.5799210429795776,42
plasticc_013010366,0.528,0.188,6.802901495938979,-5.70329908282603,0.9253266331221287,0.4740685788957773,0.41102700317360463,0.4196709970743194,0.5300450785123838,-1.0,66.89608168560784,71.04660221885064,34.0,82.0,0.575,0.423728813559322,0.5418994413407822,0.3333333333333333,16.0,23.0,0.5294117647058824,0.5294117647058824,0.5306122448979592,0.5106382978723404,0.14953271028037382,0.0,0.8130841121495327,93.7760000000053,1,2,6,7,2,11,21,0.27696358160445844,77.83266473261376,-0.057346013053947,-0.02135041177243488,0.03474976731366189,0.2038105228838489,42
